time,open,high,low,close,tick_volume,spread,real_volume
2026-03-02 04:00:00+00:00,1.17909,1.17949,1.17651,1.17652,7094,19,0
2026-03-02 08:00:00+00:00,1.17652,1.17655,1.16971,1.17321,19248,19,0
2026-03-02 12:00:00+00:00,1.1732,1.17463,1.16946,1.16975,16024,19,0
2026-03-02 16:00:00+00:00,1.16975,1.17229,1.16708,1.17062,23548,19,0
2026-03-02 20:00:00+00:00,1.17061,1.1712500000000001,1.16775,1.16848,11643,19,0
2026-03-03 00:00:00+00:00,1.16831,1.17058,1.1681,1.16959,5919,19,0
2026-03-03 04:00:00+00:00,1.16959,1.16981,1.1663999999999999,1.16656,9749,19,0
2026-03-03 08:00:00+00:00,1.16656,1.16706,1.15975,1.16043,22211,19,0
2026-03-03 12:00:00+00:00,1.16043,1.16144,1.1581,1.15896,22911,19,0
2026-03-03 16:00:00+00:00,1.15895,1.1605,1.15292,1.15895,39471,19,0
2026-03-03 20:00:00+00:00,1.15893,1.16248,1.1589,1.16119,17169,19,0
2026-03-04 00:00:00+00:00,1.1612,1.16194,1.15737,1.15926,10255,19,0
2026-03-04 04:00:00+00:00,1.15927,1.16095,1.1586,1.15942,11799,19,0
2026-03-04 08:00:00+00:00,1.15941,1.16271,1.15887,1.16076,18533,19,0
2026-03-04 12:00:00+00:00,1.16076,1.16538,1.16076,1.16302,23608,19,0
2026-03-04 16:00:00+00:00,1.1630099999999999,1.16451,1.16156,1.16321,25166,19,0
2026-03-04 20:00:00+00:00,1.16321,1.16427,1.16224,1.16321,8906,19,0
2026-03-05 00:00:00+00:00,1.16314,1.16464,1.16243,1.16271,7942,19,0
2026-03-05 04:00:00+00:00,1.16269,1.16308,1.1593,1.1593499999999999,11191,19,0
2026-03-05 08:00:00+00:00,1.15936,1.16436,1.15804,1.16216,26895,19,0
2026-03-05 12:00:00+00:00,1.16216,1.16305,1.15889,1.15966,17678,19,0
2026-03-05 16:00:00+00:00,1.15965,1.16082,1.15578,1.15869,30895,19,0
2026-03-05 20:00:00+00:00,1.15869,1.16095,1.1569099999999999,1.16071,22603,19,0
2026-03-06 00:00:00+00:00,1.16067,1.16192,1.16021,1.1614,6046,19,0
2026-03-06 04:00:00+00:00,1.16139,1.16202,1.16045,1.16055,7475,19,0
2026-03-06 08:00:00+00:00,1.16056,1.16172,1.15707,1.15732,15315,19,0
2026-03-06 12:00:00+00:00,1.15733,1.15918,1.15494,1.15541,26520,19,0
2026-03-06 16:00:00+00:00,1.1554,1.16121,1.1545,1.15947,39826,19,0
2026-03-06 20:00:00+00:00,1.15947,1.16205,1.15919,1.16143,18426,19,0
2026-03-08 20:00:00+00:00,1.15426,1.15564,1.15426,1.15457,753,25,0
2026-03-09 00:00:00+00:00,1.15457,1.1550799999999999,1.1506,1.1508099999999999,22366,19,0
2026-03-09 04:00:00+00:00,1.15082,1.15706,1.15074,1.15665,20966,19,0
2026-03-09 08:00:00+00:00,1.15666,1.15722,1.15143,1.15529,35784,19,0
