time,open,high,low,close,tick_volume,spread,real_volume
2026-03-02 02:00:00+00:00,65766.8,66781.6,65742.0,66500.0,4645,2250,0
2026-03-02 03:00:00+00:00,66497.0,67066.3,66352.8,66519.4,5332,2250,0
2026-03-02 04:00:00+00:00,66522.3,66605.7,65879.9,66265.1,3285,2250,0
2026-03-02 05:00:00+00:00,66268.5,67031.9,66093.2,66812.8,3255,2250,0
2026-03-02 06:00:00+00:00,66815.1,66969.3,66623.4,66852.4,2193,2250,0
2026-03-02 07:00:00+00:00,66849.7,66986.7,66546.0,66721.4,2361,2250,0
2026-03-02 08:00:00+00:00,66724.5,66729.9,66046.9,66199.2,2877,2250,0
2026-03-02 09:00:00+00:00,66196.4,66204.8,65538.8,65999.8,3242,2250,0
2026-03-02 10:00:00+00:00,66004.5,66295.5,65647.2,66274.4,3793,2250,0
2026-03-02 11:00:00+00:00,66266.45,66721.1,66161.8,66161.8,3205,2250,0
2026-03-02 12:00:00+00:00,66160.4,66380.7,66071.8,66311.4,2352,2250,0
2026-03-02 13:00:00+00:00,66307.2,66460.9,65998.4,66355.6,2645,2250,0
2026-03-02 14:00:00+00:00,66354.5,66386.3,65903.0,65951.9,2322,2250,0
2026-03-02 15:00:00+00:00,65950.9,66130.5,65348.8,65437.7,4218,2250,0
2026-03-02 16:00:00+00:00,65437.2,67210.5,65262.4,67166.2,8834,2250,0
2026-03-02 17:00:00+00:00,67165.9,69593.1,66976.3,69112.4,11581,2250,0
2026-03-02 18:00:00+00:00,69119.1,70089.3,68914.6,69423.0,8725,2250,0
2026-03-02 19:00:00+00:00,69417.7,69565.9,68778.9,69188.7,5350,2250,0
2026-03-02 20:00:00+00:00,69188.4,69262.7,68725.4,68871.3,4173,2250,0
2026-03-02 21:00:00+00:00,68871.6,69046.7,68558.5,68952.1,3487,2250,0
2026-03-02 22:00:00+00:00,68948.0,69496.2,68557.2,69077.45,5063,2250,0
2026-03-02 23:00:00+00:00,69088.0,69521.0,68986.1,69396.0,2485,2250,0
2026-03-03 00:00:00+00:00,69393.25,69483.0,69126.2,69429.3,2092,2250,0
2026-03-03 01:00:00+00:00,69423.95,69471.2,68727.1,68819.6,2830,2250,0
2026-03-03 02:00:00+00:00,68818.9,69154.6,68626.95,69074.3,3143,2250,0
2026-03-03 03:00:00+00:00,69073.85,69238.75,68732.4,68741.8,3618,2250,0
2026-03-03 04:00:00+00:00,68743.7,68760.9,68210.2,68500.9,3924,2250,0
2026-03-03 05:00:00+00:00,68504.5,68538.1,68219.9,68361.8,2076,2250,0
2026-03-03 06:00:00+00:00,68368.0,68445.5,68029.65,68106.7,1951,2250,0
2026-03-03 07:00:00+00:00,68103.3,68552.1,67833.8,67937.2,3033,2250,0
2026-03-03 08:00:00+00:00,67936.0,68199.4,67788.8,68093.1,2406,2250,0
2026-03-03 09:00:00+00:00,68090.5,68255.9,67939.4,68161.4,2295,2250,0
2026-03-03 10:00:00+00:00,68155.5,68305.5,66885.0,66985.8,4616,2250,0
2026-03-03 11:00:00+00:00,66986.8,67176.7,66336.0,66637.1,4781,2250,0
2026-03-03 12:00:00+00:00,66636.6,66997.7,66427.8,66848.6,3549,2250,0
2026-03-03 13:00:00+00:00,66844.9,67153.3,66759.8,67017.0,3756,2250,0
2026-03-03 14:00:00+00:00,67014.35,67958.35,67014.35,67381.0,4516,2250,0
2026-03-03 15:00:00+00:00,67383.7,67422.9,66624.8,66915.4,4641,2250,0
2026-03-03 16:00:00+00:00,66917.5,67569.5,66139.7,66558.0,9072,2250,0
2026-03-03 17:00:00+00:00,66554.75,67828.3,66449.8,67721.9,10255,2250,0
2026-03-03 18:00:00+00:00,67718.6,68994.0,67471.2,68157.5,10421,2250,0
2026-03-03 19:00:00+00:00,68161.5,68392.0,67610.5,68302.4,7186,2250,0
2026-03-03 20:00:00+00:00,68298.7,68907.2,67963.45,68619.9,5385,2250,0
2026-03-03 21:00:00+00:00,68621.5,68868.9,68307.0,68424.6,5583,2250,0
2026-03-03 22:00:00+00:00,68426.1,68582.2,68074.7,68250.7,4602,2250,0
2026-03-03 23:00:00+00:00,68238.2,68249.1,67807.8,68006.3,2516,2250,0
2026-03-04 00:00:00+00:00,68007.3,68513.1,68007.3,68301.9,2346,2250,0
2026-03-04 01:00:00+00:00,68308.0,68845.85,68235.6,68319.3,2566,2250,0
2026-03-04 02:00:00+00:00,68319.3,68404.5,67848.8,68086.0,3416,2250,0
2026-03-04 03:00:00+00:00,68088.9,68893.7,67945.5,68403.4,4264,2250,0
2026-03-04 04:00:00+00:00,68402.1,68447.0,67970.0,68308.2,3987,2250,0
2026-03-04 05:00:00+00:00,68306.8,68378.7,67388.8,67717.0,4685,2250,0
