time,open,high,low,close,tick_volume,spread,real_volume
1780172100,73898.2,73939.1,73889.4,73901.7,62,2250,0
1780172400,73904.0,74014.1,73904.0,73993.5,79,2250,0
1780172700,73992.8,73992.8,73916.2,73916.9,50,2250,0
1780173000,73909.8,73909.8,73798.9,73854.5,114,2250,0
1780173300,73854.5,73913.6,73832.8,73913.6,73,2250,0
1780173600,73913.6,73939.4,73905.2,73939.4,29,2250,0
1780173900,73939.4,73997.9,73939.4,73997.9,54,2250,0
1780174200,73997.9,74003.5,73983.9,73998.6,35,2250,0
1780174500,73998.6,74014.5,73993.8,74007.6,20,2250,0
1780174800,74005.2,74023.8,73998.9,74009.5,28,2250,0
1780175100,74009.5,74011.7,73985.5,74011.2,27,2250,0
1780175400,74011.2,74015.1,74008.4,74008.4,14,2250,0
1780175700,74008.4,74063.1,74005.7,74051.8,55,2250,0
1780176000,74051.8,74107.6,74022.7,74022.7,76,2250,0
1780176300,74022.7,74022.7,73939.0,73962.1,36,2250,0
1780176600,73962.1,74026.5,73949.4,74021.7,23,2250,0
1780176900,74021.7,74042.5,74010.3,74042.4,36,2250,0
1780177200,74045.9,74087.9,74027.1,74087.9,56,2250,0
1780177500,74088.7,74134.1,74023.4,74031.1,71,2250,0
1780177800,74028.35,74028.35,73987.8,74011.7,36,2250,0
1780178100,74011.7,74053.7,74003.6,74030.6,54,2250,0
1780178400,74030.6,74033.0,74003.2,74033.0,45,2250,0
1780178700,74033.0,74033.0,73993.4,74001.4,62,2250,0
1780179000,73999.9,74033.2,73988.8,74033.2,31,2250,0
1780179300,74033.2,74064.9,74033.2,74042.7,49,2250,0
1780179600,74042.7,74045.4,73999.5,73999.5,32,2250,0
1780179900,73999.5,74014.3,73983.7,73987.5,26,2250,0
1780180200,73987.5,73988.7,73966.4,73984.1,27,2250,0
1780180500,73992.3,74034.8,73992.3,74030.8,34,2250,0
1780180800,74029.0,74029.0,73993.1,74015.5,30,2250,0
1780181100,74015.5,74063.7,74015.5,74049.9,42,2250,0
1780181400,74049.9,74052.3,74012.1,74025.9,36,2250,0
1780181700,74025.9,74030.7,74002.8,74003.9,41,2250,0
1780182000,74003.9,74011.4,73924.9,73924.9,58,2250,0
1780182300,73928.5,73984.3,73928.5,73977.4,25,2250,0
1780182600,73977.4,73977.4,73948.4,73948.4,30,2250,0
1780182900,73948.4,73966.2,73948.4,73954.3,27,2250,0
1780183200,73954.2,73962.0,73950.4,73959.3,18,2250,0
1780183500,73959.3,73961.5,73955.6,73955.6,14,2250,0
1780183800,73955.6,73955.6,73925.9,73938.1,59,2250,0
1780184100,73940.4,73967.1,73920.8,73926.3,46,2250,0
1780184400,73926.3,73926.7,73918.3,73919.9,12,2250,0
1780184700,73921.5,73937.6,73921.5,73929.3,16,2250,0
1780185000,73929.3,73978.6,73913.4,73961.5,51,2250,0
1780185300,73960.6,73972.9,73945.7,73972.9,23,2250,0
1780185600,73972.9,73984.3,73965.3,73965.7,25,2250,0
1780185900,73965.7,73970.7,73965.7,73970.7,10,2250,0
1780186200,73970.7,73982.0,73956.4,73982.0,39,2250,0
1780186500,73983.1,73986.3,73974.4,73978.8,23,2250,0
1780186800,73978.8,73993.7,73976.2,73983.9,34,2250,0
1780187100,74005.7,74005.7,73979.8,73993.4,30,2250,0
1780187400,73989.35,73992.3,73975.8,73978.1,21,2250,0
1780187700,73978.1,73978.1,73952.2,73971.8,30,2250,0
1780188000,73971.8,74047.9,73971.8,73978.6,68,2250,0
1780188300,73978.5,74013.8,73925.0,73949.8,107,2250,0
1780188600,73950.9,73971.1,73920.1,73960.0,62,2250,0
1780188900,73960.0,73979.0,73945.0,73979.0,30,2250,0
1780189200,73978.4,73978.4,73857.3,73857.3,107,2250,0
1780189500,73857.3,73890.5,73821.0,73890.5,101,2250,0
1780189800,73890.5,73909.9,73884.1,73891.5,51,2250,0
1780190100,73895.2,73920.2,73876.5,73876.5,58,2250,0
1780190400,73876.5,73893.4,73846.2,73883.45,61,2250,0
1780190700,73888.3,73893.5,73865.1,73891.9,32,2250,0
1780191000,73891.9,73891.9,73869.1,73878.8,38,2250,0
1780191300,73878.8,73887.1,73815.1,73815.1,52,2250,0
1780191600,73814.1,73825.8,73783.5,73802.9,60,2250,0
1780191900,73802.9,73855.5,73802.9,73855.5,37,2250,0
1780192200,73855.5,73860.7,73847.7,73858.1,27,2250,0
1780192500,73858.3,73884.0,73852.5,73868.8,26,2250,0
1780192800,73871.1,73986.0,73868.4,73978.5,86,2250,0
1780193100,73978.5,73978.5,73914.7,73920.9,64,2250,0
1780193400,73918.5,73918.5,73828.2,73840.8,65,2250,0
1780193700,73840.8,73876.7,73823.4,73863.5,56,2250,0
1780194000,73862.7,73862.7,73814.6,73837.3,48,2250,0
1780194300,73837.3,73865.6,73825.8,73844.6,40,2250,0
1780194600,73839.5,73839.5,73803.3,73805.2,40,2250,0
1780194900,73803.6,73803.6,73770.8,73783.3,50,2250,0
