time,open,high,low,close,tick_volume,spread,real_volume
1773115200,69245.3,70579.85,69090.8,69964.1,12769,2250,0
1773129600,69965.0,71293.7,69744.3,71056.0,11657,2250,0
1773144000,71054.7,71077.2,69701.6,69903.9,12012,2250,0
1773158400,69907.0,71773.0,69267.85,70856.6,24120,2250,0
1773172800,70855.0,70901.1,69512.8,69737.2,14995,2250,0
1773187200,69735.6,70164.0,69433.7,70055.9,8402,2250,0
1773201600,70057.2,70258.8,69403.1,69495.1,7285,2250,0
1773216000,69494.6,70016.5,69380.5,69452.8,7252,2250,0
1773230400,69458.1,71077.5,68963.1,70165.6,14708,2250,0
1773244800,70164.1,71317.5,69688.8,70774.5,23883,2250,0
1773259200,70766.2,70888.0,70368.7,70729.9,7875,2250,0
1773273600,70733.55,70934.2,69744.1,69835.3,8508,2250,0
1773288000,69828.3,69876.3,69197.75,69455.3,7242,2250,0
1773302400,69455.3,70385.4,69340.9,69944.3,6318,2250,0
1773316800,69946.5,70789.6,69672.8,69961.5,11694,2250,0
1773331200,69964.5,70653.1,69332.1,70200.0,22912,2250,0
1773345600,70204.7,70541.3,69753.5,70270.1,9092,2250,0
1773360000,70262.6,72006.8,70003.3,71660.2,12909,2250,0
1773374400,71664.7,71688.7,70949.4,71540.4,7253,2250,0
1773388800,71540.4,72149.8,71171.8,71995.5,8889,2250,0
1773403200,72002.6,73582.8,71988.1,73368.5,13955,2250,0
1773417600,73372.3,73886.8,70890.9,71022.9,23237,2250,0
1773432000,71025.9,71472.2,70830.8,71085.2,8527,2250,0
1773446400,71083.6,71177.0,70474.1,70817.6,5928,2250,0
1773460800,70815.3,71288.7,70725.4,71010.3,3959,2250,0
1773475200,71008.8,71008.8,70305.1,70500.3,3883,2250,0
1773489600,70496.3,70910.1,70376.5,70842.0,2949,2250,0
1773504000,70849.1,70929.0,70473.8,70605.0,2907,2250,0
1773518400,70602.4,70845.5,70543.8,70787.9,1892,2250,0
1773532800,70784.2,71239.4,70680.8,70984.1,3817,2250,0
1773547200,70989.3,71793.0,70989.3,71481.3,5426,2250,0
1773561600,71481.3,71926.5,71369.2,71780.0,3655,2250,0
1773576000,71780.0,71906.4,71249.3,71592.3,4207,2250,0
1773590400,71590.4,71980.8,71285.95,71810.3,4014,2250,0
1773604800,71815.8,72208.7,71303.3,72096.2,5395,2250,0
1773619200,72090.3,73186.5,71703.7,72745.4,14288,2250,0
1773633600,72745.4,74446.4,72357.2,74192.4,11668,2250,0
1773648000,74185.2,74190.7,72879.0,73249.5,7984,2250,0
1773662400,73249.5,74505.1,73194.4,74100.7,10287,2250,0
1773676800,74102.55,74444.5,72982.3,73932.8,16926,2250,0
1773691200,73931.7,74791.6,73780.8,74386.8,10464,2250,0
1773705600,74385.2,76012.8,74236.9,75612.3,13593,2250,0
1773720000,75617.5,75665.2,73776.7,74033.4,10181,2250,0
1773734400,74037.8,74447.7,73830.8,73924.7,7665,2250,0
1773748800,73920.7,74202.5,73371.2,73603.1,9817,2250,0
1773763200,73609.7,74875.1,73413.8,74515.0,14592,2250,0
1773777600,74515.0,74788.7,74358.2,74678.4,6540,2250,0
1773792000,74675.5,74768.6,73518.7,74057.4,7635,2250,0
1773806400,74058.7,74659.4,73821.9,73940.3,5134,2250,0
1773820800,73940.3,74269.2,73679.6,74165.4,4654,2250,0
1773835200,74165.4,74244.7,71961.5,72111.2,14824,2250,0
1773849600,72115.0,72205.2,70843.55,71578.2,15558,2250,0
1773864000,71582.3,71988.0,70484.4,71245.6,12618,2250,0
1773878400,71247.1,71355.2,70928.8,71106.0,6633,2250,0
1773892800,71104.6,71600.2,70644.7,70819.1,7565,2250,0
1773907200,70821.5,70945.0,69468.3,70498.5,11843,2250,0
1773921600,70496.5,70526.4,69065.2,69893.2,13281,2250,0
1773936000,69895.2,70151.1,68778.5,69843.5,18059,2250,0
1773950400,69841.9,70687.6,69570.3,70399.1,10154,2250,0
1773964800,70394.3,70581.3,69707.3,70401.1,7205,2250,0
1773979200,70402.65,70960.7,70075.3,70600.7,6462,2250,0
1773993600,70596.1,71355.2,70201.1,70569.2,9197,2250,0
1774008000,70567.9,70791.4,69784.3,69851.4,11139,2250,0
1774022400,69855.0,70259.1,69377.7,69990.8,17578,2250,0
1774036800,69994.2,70717.45,69515.5,70535.2,9938,2250,0
1774051200,70531.7,70915.0,70418.2,70460.1,4954,2250,0
1774065600,70460.1,70825.0,70431.0,70699.1,3101,2250,0
1774080000,70699.1,70874.2,70553.5,70649.9,2333,2250,0
1774094400,70655.1,70799.2,70548.9,70722.7,1934,2250,0
1774108800,70723.4,71088.4,70194.1,70299.9,4031,2250,0
1774123200,70298.8,70516.0,70255.4,70341.2,2042,2250,0
1774137600,70343.3,70372.4,68219.2,68947.3,11316,2250,0
1774152000,68951.5,69573.8,68931.6,69135.0,5625,2250,0
1774166400,69135.0,69233.6,68546.8,68810.2,5466,2250,0
1774180800,68809.4,68958.0,68096.0,68687.3,6666,2250,0
1774195200,68688.5,68997.8,68525.9,68658.8,4677,2250,0
1774209600,68655.6,68738.4,67338.8,67885.9,8112,2250,0
1774224000,67887.5,68458.8,67433.4,67899.3,14092,2250,0
1774238400,67900.0,68898.6,67795.0,68892.7,8538,2250,0
1774252800,68891.3,68892.7,67501.2,68327.6,13890,2250,0
1774267200,68327.5,71588.7,68289.3,71475.0,27613,2250,0
1774281600,71477.6,71800.5,70089.1,71072.9,22253,2250,0
1774296000,71071.8,71232.7,70551.4,70843.1,8144,2250,0
1774310400,70846.9,71086.3,70271.4,70503.2,9960,2250,0
1774324800,70501.6,70730.6,70109.5,70271.8,7791,2250,0
1774339200,70273.75,71397.3,70238.7,71314.3,8567,2250,0
1774353600,71316.8,71323.3,69970.1,70089.7,11055,2250,0
1774368000,70088.05,70449.6,68901.8,69224.2,20176,2250,0
1774382400,69227.2,70401.7,69159.5,70317.8,10820,2250,0
1774396800,70323.85,71035.7,70127.6,70664.8,7840,2250,0
1774411200,70668.0,71337.7,70406.0,71109.1,5344,2250,0
1774425600,71109.1,71502.4,70782.1,71327.3,5808,2250,0
1774440000,71331.1,72017.4,71108.8,71571.0,11114,2250,0
1774454400,71569.4,71736.2,70556.7,70766.3,14449,2250,0
1774468800,70768.45,71163.4,70627.6,71018.1,6202,2250,0
1774483200,71018.1,71554.1,70930.9,71232.6,6149,2250,0
1774497600,71231.2,71276.6,69938.1,70007.3,6239,2250,0
1774512000,70002.5,70158.4,69396.1,69567.1,8443,2250,0
1774526400,69576.0,69861.5,69177.9,69631.6,9122,2250,0
1774540800,69634.4,69827.5,68381.2,68476.4,13489,2250,0
1774555200,68472.4,69471.45,68139.2,68908.3,9128,2250,0
1774569600,68907.0,69052.4,68517.0,69033.4,6731,2250,0
1774584000,69037.9,69164.1,68290.2,68614.1,5516,2250,0
1774598400,68616.7,68948.7,67533.3,67676.9,7812,2250,0
1774612800,67683.7,67766.3,66010.7,66171.0,13261,2250,0
1774627200,66165.8,66620.6,65586.5,65619.1,16162,2250,0
1774641600,65618.0,66190.2,65546.15,66079.6,8585,2250,0
1774656000,66083.3,66508.7,65909.0,66171.2,3634,2250,0
1774670400,66173.6,66377.4,65918.6,66336.4,2978,2250,0
1774684800,66333.2,66566.1,66232.5,66292.7,2211,2250,0
1774699200,66289.9,67157.6,66118.2,66828.6,3916,2250,0
1774713600,66830.1,67288.7,66656.7,66831.4,5544,2250,0
1774728000,66831.7,67000.6,66586.9,66671.7,2656,2250,0
1774742400,66675.5,66778.5,66269.7,66481.2,3233,2250,0
1774756800,66492.5,67119.2,66374.0,66725.5,3544,2250,0
1774771200,66720.4,66862.8,66545.2,66708.6,2877,2250,0
1774785600,66712.0,66962.9,66395.8,66837.7,3545,2250,0
1774800000,66831.8,66863.8,66308.55,66484.1,5384,2250,0
1774814400,66485.15,66781.9,66155.4,66599.3,3382,2250,0
1774828800,66598.4,67057.6,64971.6,66261.4,16506,2250,0
1774843200,66265.35,67639.9,66265.35,67600.7,11642,2250,0
1774857600,67602.7,67921.2,67219.4,67660.4,7342,2250,0
1774872000,67657.9,68002.05,67355.0,67886.0,6376,2250,0
1774886400,67891.1,68168.7,67078.3,67361.6,14214,2250,0
1774900800,67366.6,67465.9,66222.3,66636.0,9438,2250,0
1774915200,66635.95,67293.0,66403.5,67198.0,7708,2250,0
1774929600,67199.6,68395.3,67042.7,67535.7,10367,2250,0
1774944000,67533.85,67766.8,66678.9,66759.8,8068,2250,0
1774958400,66768.9,66932.1,65979.6,66644.5,10856,2250,0
1774972800,66647.4,68008.0,66427.6,67664.1,21080,2250,0
1774987200,67658.1,68587.7,67391.8,68259.6,13554,2250,0
1775001600,68251.2,68406.9,67850.65,68320.9,7000,2250,0
1775016000,68323.3,68459.2,67574.0,68295.5,7386,2250,0
1775030400,68302.3,69320.9,68140.6,68654.9,9647,2250,0
1775044800,68653.35,68779.7,68246.7,68378.8,7732,2250,0
1775059200,68379.8,68981.5,67906.05,68804.1,15775,2250,0
1775073600,68804.1,69163.6,67928.6,68179.6,9719,2250,0
1775088000,68177.7,68654.8,67978.8,68585.8,7337,2250,0
1775102400,68583.5,68583.5,66209.0,66316.3,16630,2250,0
1775116800,66322.9,66925.7,66294.2,66440.1,6211,2250,0
