time,open,high,low,close,tick_volume,spread,real_volume
1778515200,81048.5,81326.9,80752.2,81053.6,2745,2250,0
1778518800,81053.0,81238.7,80446.3,80936.9,3407,2250,0
1778522400,80940.7,81446.3,80819.8,81428.5,2587,2250,0
1778526000,81434.9,81903.3,81329.3,81563.0,3028,2250,0
1778529600,81564.2,82050.5,81349.7,81926.8,2338,2250,0
1778533200,81926.8,82126.9,81821.8,81850.4,1818,2250,0
1778536800,81852.1,82083.7,81724.4,81952.1,1541,2250,0
1778540400,81954.2,82074.3,81743.8,81807.2,1182,2250,0
1778544000,81807.2,81888.7,81580.7,81808.0,918,2250,0
1778547600,81824.45,81955.5,81717.0,81818.8,1113,2250,0
1778551200,81797.8,81810.0,81587.6,81728.1,702,2250,0
1778554800,81727.8,81773.9,81467.3,81533.6,1022,2250,0
1778558400,81533.6,81606.5,80692.9,81178.3,2377,2250,0
1778562000,81177.2,81316.1,81076.0,81243.7,1154,2250,0
1778565600,81242.8,81283.6,81012.0,81048.4,908,2250,0
1778569200,81047.9,81288.7,80985.6,81206.0,801,2250,0
1778572800,81209.9,81295.2,81168.4,81213.3,597,2250,0
1778576400,81206.7,81300.6,81000.4,81010.4,741,2250,0
1778580000,81004.7,81121.5,80792.4,80842.7,1314,2250,0
1778583600,80848.7,80955.1,80749.4,80835.0,1093,2250,0
1778587200,80832.6,80955.5,80710.4,80830.7,1113,2250,0
1778590800,80830.7,80837.5,80593.9,80660.8,884,2250,0
1778594400,80664.8,80770.8,80488.8,80770.8,1090,2250,0
1778598000,80768.3,80995.6,80608.9,80871.2,1746,2250,0
1778601600,80871.8,80918.4,80385.2,80455.0,2480,2250,0
1778605200,80460.25,80882.9,80388.8,80533.3,3165,2250,0
1778608800,80533.3,80654.9,80176.2,80323.2,2508,2250,0
1778612400,80326.6,80419.9,79834.3,79985.3,2270,2250,0
1778616000,79989.25,80575.6,79938.8,80514.0,1670,2250,0
1778619600,80511.1,80748.3,80414.5,80661.4,1289,2250,0
