time,open,high,low,close,tick_volume,spread,real_volume
2026-05-25 01:00:00+00:00,4534.72,4552.27,4533.51,4549.85,1360,129,0
2026-05-25 01:05:00+00:00,4549.97,4556.37,4548.97,4553.96,893,47,0
2026-05-25 01:10:00+00:00,4553.98,4557.41,4551.37,4554.88,1101,73,0
2026-05-25 01:15:00+00:00,4554.92,4556.06,4548.26,4551.74,1419,65,0
2026-05-25 01:20:00+00:00,4552.0,4555.39,4551.38,4554.14,953,65,0
2026-05-25 01:25:00+00:00,4554.17,4555.22,4550.83,4551.59,914,58,0
2026-05-25 01:30:00+00:00,4551.97,4560.77,4551.57,4558.72,1511,30,0
2026-05-25 01:35:00+00:00,4558.71,4559.27,4556.98,4557.93,1132,30,0
2026-05-25 01:40:00+00:00,4557.92,4558.37,4556.59,4558.24,1003,31,0
2026-05-25 01:45:00+00:00,4558.23,4565.42,4557.89,4565.02,1240,29,0
2026-05-25 01:50:00+00:00,4565.05,4565.09,4562.06,4562.18,1072,31,0
2026-05-25 01:55:00+00:00,4562.17,4565.47,4561.61,4564.93,717,31,0
2026-05-25 02:00:00+00:00,4564.96,4568.52,4564.87,4568.29,1188,30,0
2026-05-25 02:05:00+00:00,4568.22,4574.04,4567.67,4572.58,1149,24,0
2026-05-25 02:10:00+00:00,4572.64,4576.41,4572.64,4574.45,945,28,0
2026-05-25 02:15:00+00:00,4574.49,4577.52,4573.58,4574.21,835,30,0
2026-05-25 02:20:00+00:00,4574.17,4578.3,4574.03,4576.89,713,28,0
2026-05-25 02:25:00+00:00,4576.91,4578.02,4573.7,4574.96,875,31,0
2026-05-25 02:30:00+00:00,4574.97,4578.72,4574.93,4578.05,943,29,0
2026-05-25 02:35:00+00:00,4578.02,4579.22,4577.67,4578.7,1135,27,0
2026-05-25 02:40:00+00:00,4578.66,4579.88,4576.92,4577.2,1010,26,0
2026-05-25 02:45:00+00:00,4577.18,4578.21,4575.28,4577.0,1388,31,0
2026-05-25 02:50:00+00:00,4576.99,4576.99,4573.98,4574.92,973,28,0
2026-05-25 02:55:00+00:00,4574.94,4575.08,4565.79,4567.11,1501,30,0
2026-05-25 03:00:00+00:00,4567.05,4571.5,4566.13,4568.77,1812,27,0
2026-05-25 03:05:00+00:00,4568.73,4574.3,4568.24,4573.05,1770,27,0
2026-05-25 03:10:00+00:00,4573.06,4575.78,4570.45,4572.64,1540,30,0
2026-05-25 03:15:00+00:00,4572.66,4573.46,4569.86,4571.42,1564,30,0
2026-05-25 03:20:00+00:00,4571.43,4574.58,4569.95,4574.51,1350,31,0
2026-05-25 03:25:00+00:00,4574.49,4575.5,4570.14,4572.37,1578,29,0
2026-05-25 03:30:00+00:00,4572.43,4574.81,4571.72,4573.77,1276,30,0
2026-05-25 03:35:00+00:00,4573.75,4575.45,4572.21,4574.91,1045,31,0
2026-05-25 03:40:00+00:00,4574.92,4574.92,4570.91,4571.43,1090,31,0
2026-05-25 03:45:00+00:00,4571.46,4579.48,4570.8,4576.63,1367,30,0
2026-05-25 03:50:00+00:00,4576.68,4577.55,4571.48,4573.39,1654,31,0
2026-05-25 03:55:00+00:00,4573.38,4574.29,4566.2,4569.34,1662,28,0
2026-05-25 04:00:00+00:00,4569.33,4576.27,4566.84,4568.21,2029,28,0
2026-05-25 04:05:00+00:00,4568.26,4569.81,4560.38,4561.9,1785,31,0
2026-05-25 04:10:00+00:00,4561.96,4566.78,4561.52,4565.62,1621,31,0
2026-05-25 04:15:00+00:00,4565.51,4566.39,4562.26,4566.18,1560,31,0
2026-05-25 04:20:00+00:00,4566.16,4573.02,4565.56,4571.33,1510,30,0
2026-05-25 04:25:00+00:00,4571.35,4575.41,4568.71,4573.43,1653,31,0
2026-05-25 04:30:00+00:00,4573.36,4574.74,4568.74,4568.86,1446,31,0
2026-05-25 04:35:00+00:00,4568.88,4571.77,4568.84,4570.4,1313,30,0
2026-05-25 04:40:00+00:00,4570.41,4571.07,4563.27,4563.42,1666,28,0
2026-05-25 04:45:00+00:00,4563.4,4564.79,4560.16,4563.66,1348,28,0
2026-05-25 04:50:00+00:00,4563.64,4567.21,4561.27,4566.37,896,31,0
2026-05-25 04:55:00+00:00,4566.4,4566.92,4560.89,4562.74,1097,30,0
2026-05-25 05:00:00+00:00,4562.72,4565.29,4561.31,4562.5,1140,28,0
2026-05-25 05:05:00+00:00,4562.55,4568.28,4562.25,4567.65,1068,31,0
2026-05-25 05:10:00+00:00,4567.61,4567.98,4561.26,4562.0,968,31,0
2026-05-25 05:15:00+00:00,4562.05,4562.46,4558.8,4561.57,897,31,0
2026-05-25 05:20:00+00:00,4561.63,4563.35,4559.62,4562.62,817,31,0
2026-05-25 05:25:00+00:00,4562.61,4563.05,4559.7,4562.83,900,30,0
2026-05-25 05:30:00+00:00,4562.87,4565.44,4561.55,4563.7,1341,29,0
2026-05-25 05:35:00+00:00,4563.69,4565.64,4561.86,4565.34,1310,30,0
2026-05-25 05:40:00+00:00,4565.29,4569.45,4564.33,4569.45,1013,29,0
2026-05-25 05:45:00+00:00,4569.57,4570.16,4562.17,4563.27,1182,31,0
2026-05-25 05:50:00+00:00,4563.28,4564.9,4561.91,4561.91,849,30,0
2026-05-25 05:55:00+00:00,4561.94,4562.75,4559.41,4561.32,1133,31,0
2026-05-25 06:00:00+00:00,4561.34,4564.38,4560.98,4563.13,1194,30,0
2026-05-25 06:05:00+00:00,4563.18,4563.41,4560.35,4563.04,854,31,0
2026-05-25 06:10:00+00:00,4562.99,4563.55,4561.46,4563.08,808,31,0
2026-05-25 06:15:00+00:00,4563.13,4563.4,4561.59,4562.06,919,31,0
2026-05-25 06:20:00+00:00,4562.02,4564.47,4561.46,4561.49,933,31,0
2026-05-25 06:25:00+00:00,4561.51,4561.99,4560.14,4560.66,808,31,0
2026-05-25 06:30:00+00:00,4560.68,4562.47,4559.49,4561.44,662,31,0
2026-05-25 06:35:00+00:00,4561.36,4564.11,4561.36,4562.79,935,30,0
2026-05-25 06:40:00+00:00,4562.78,4562.83,4558.08,4558.5,882,30,0
2026-05-25 06:45:00+00:00,4558.49,4559.2,4556.91,4558.55,705,28,0
2026-05-25 06:50:00+00:00,4558.48,4560.1,4556.63,4559.83,720,31,0
2026-05-25 06:55:00+00:00,4559.78,4561.21,4559.38,4559.79,691,30,0
2026-05-25 07:00:00+00:00,4559.71,4562.08,4559.35,4561.22,530,31,0
2026-05-25 07:05:00+00:00,4561.21,4562.09,4560.7,4561.68,446,31,0
2026-05-25 07:10:00+00:00,4561.61,4562.58,4559.99,4560.91,503,30,0
2026-05-25 07:15:00+00:00,4560.78,4562.01,4560.0,4561.09,487,29,0
2026-05-25 07:20:00+00:00,4561.04,4564.52,4561.04,4564.02,586,30,0
2026-05-25 07:25:00+00:00,4563.97,4565.87,4563.97,4565.13,662,31,0
2026-05-25 07:30:00+00:00,4565.15,4565.44,4560.07,4560.58,1430,29,0
2026-05-25 07:35:00+00:00,4560.64,4562.4,4559.6,4561.94,551,30,0
2026-05-25 07:40:00+00:00,4562.01,4563.0,4560.73,4562.27,435,31,0
2026-05-25 07:45:00+00:00,4562.32,4564.43,4562.18,4563.81,290,31,0
2026-05-25 07:50:00+00:00,4563.79,4565.3,4563.28,4564.22,461,31,0
2026-05-25 07:55:00+00:00,4564.26,4565.65,4564.12,4564.79,683,30,0
2026-05-25 08:00:00+00:00,4564.77,4565.96,4563.01,4565.53,723,30,0
2026-05-25 08:05:00+00:00,4565.51,4565.75,4564.38,4564.52,497,28,0
2026-05-25 08:10:00+00:00,4564.54,4565.13,4562.93,4563.57,603,31,0
2026-05-25 08:15:00+00:00,4563.55,4563.64,4562.4,4562.88,509,31,0
2026-05-25 08:20:00+00:00,4562.95,4563.01,4556.34,4556.55,846,24,0
2026-05-25 08:25:00+00:00,4556.48,4557.01,4554.03,4554.13,763,31,0
2026-05-25 08:30:00+00:00,4554.11,4559.53,4552.72,4557.63,1368,28,0
2026-05-25 08:35:00+00:00,4557.66,4560.68,4557.52,4559.82,837,30,0
2026-05-25 08:40:00+00:00,4559.92,4560.88,4555.25,4556.88,886,30,0
2026-05-25 08:45:00+00:00,4556.83,4557.71,4554.41,4554.7,1001,30,0
2026-05-25 08:50:00+00:00,4554.74,4555.06,4551.9,4553.88,1069,28,0
2026-05-25 08:55:00+00:00,4553.92,4555.34,4552.71,4553.26,1002,26,0
2026-05-25 09:00:00+00:00,4553.2,4555.8,4552.4,4553.06,1476,26,0
2026-05-25 09:05:00+00:00,4553.06,4553.69,4550.46,4552.16,1167,25,0
2026-05-25 09:10:00+00:00,4552.12,4554.26,4551.4,4553.81,908,28,0
2026-05-25 09:15:00+00:00,4553.79,4555.26,4552.48,4554.33,949,28,0
2026-05-25 09:20:00+00:00,4554.44,4556.71,4552.2,4556.37,1007,27,0
