time,open,high,low,close,tick_volume,spread,real_volume
2026-05-24 23:00:00+00:00,76762.5,76787.0,76593.1,76657.5,843,2250,0
2026-05-25 00:00:00+00:00,76655.3,76741.9,76091.9,76133.0,1507,2250,0
2026-05-25 01:00:00+00:00,76144.35,77003.4,76121.4,76795.4,2905,2250,0
2026-05-25 02:00:00+00:00,76796.3,77214.6,76794.9,77057.3,1672,2250,0
2026-05-25 03:00:00+00:00,77063.8,77284.0,77063.8,77145.0,1689,2250,0
2026-05-25 04:00:00+00:00,77157.7,77242.3,76902.2,76929.9,1328,2250,0
2026-05-25 05:00:00+00:00,76930.0,77473.8,76930.0,77097.5,1648,2250,0
2026-05-25 06:00:00+00:00,77092.3,77162.3,76997.4,77017.6,1085,2250,0
2026-05-25 07:00:00+00:00,77017.6,77448.9,76979.6,77384.0,967,2250,0
2026-05-25 08:00:00+00:00,77385.6,77498.5,77315.7,77407.4,842,2250,0
2026-05-25 09:00:00+00:00,77405.2,77646.0,77217.1,77420.1,1073,2250,0
2026-05-25 10:00:00+00:00,77421.8,77523.9,77175.1,77402.3,970,2250,0
2026-05-25 11:00:00+00:00,77402.3,77475.1,77269.4,77456.0,620,2250,0
2026-05-25 12:00:00+00:00,77455.8,77697.05,77415.4,77600.5,940,2250,0
2026-05-25 13:00:00+00:00,77600.5,77688.3,77486.5,77537.7,556,2250,0
2026-05-25 14:00:00+00:00,77537.7,77537.7,77321.9,77351.3,528,2250,0
2026-05-25 15:00:00+00:00,77357.45,77431.4,77281.1,77355.4,816,2250,0
2026-05-25 16:00:00+00:00,77349.2,77445.7,77280.6,77337.3,721,2250,0
2026-05-25 17:00:00+00:00,77337.3,77777.5,77306.1,77714.0,1202,2250,0
2026-05-25 18:00:00+00:00,77712.2,77905.0,77556.8,77622.8,1354,2250,0
2026-05-25 19:00:00+00:00,77624.35,77812.9,77506.0,77733.1,819,2250,0
2026-05-25 20:00:00+00:00,77733.85,77802.8,77546.8,77560.9,799,2250,0
2026-05-25 21:00:00+00:00,77558.6,77659.4,77540.0,77545.5,490,2250,0
2026-05-25 22:00:00+00:00,77547.3,77547.3,77343.7,77434.1,732,2250,0
2026-05-25 23:00:00+00:00,77431.8,77498.0,77211.9,77271.9,814,2250,0
2026-05-26 00:00:00+00:00,77271.9,77388.4,77270.5,77363.4,741,2250,0
2026-05-26 01:00:00+00:00,77365.2,77445.85,77034.8,77109.2,1550,2250,0
2026-05-26 02:00:00+00:00,77108.8,77364.0,77060.4,77310.9,963,2250,0
2026-05-26 03:00:00+00:00,77313.3,77343.7,76561.6,76778.2,2032,2250,0
2026-05-26 04:00:00+00:00,76772.5,76880.0,76566.7,76739.4,1731,2250,0
2026-05-26 05:00:00+00:00,76739.4,76803.6,76499.4,76650.3,1229,2250,0
2026-05-26 06:00:00+00:00,76650.3,76701.1,76464.2,76650.8,989,2250,0
2026-05-26 07:00:00+00:00,76650.8,76809.8,76593.9,76736.0,648,2250,0
2026-05-26 08:00:00+00:00,76736.0,76973.9,76692.6,76909.7,709,2250,0
2026-05-26 09:00:00+00:00,76907.9,77047.1,76753.8,76891.5,875,2250,0
2026-05-26 10:00:00+00:00,76891.5,76908.9,76592.8,76716.2,920,2250,0
