time,open,high,low,close,tick_volume,spread,real_volume
2026-05-25 00:00:00+00:00,1.16367,1.16367,1.16343,1.16343,31,87,0
2026-05-25 00:05:00+00:00,1.16326,1.16348,1.16315,1.1633,43,77,0
2026-05-25 00:10:00+00:00,1.16333,1.16354,1.1632500000000001,1.16337,32,43,0
2026-05-25 00:15:00+00:00,1.16337,1.1634,1.16327,1.16336,49,60,0
2026-05-25 00:20:00+00:00,1.16336,1.16352,1.16332,1.16351,49,68,0
2026-05-25 00:25:00+00:00,1.1635,1.16352,1.16304,1.16327,61,74,0
2026-05-25 00:30:00+00:00,1.16327,1.16327,1.16305,1.1631,48,60,0
2026-05-25 00:35:00+00:00,1.1631,1.16318,1.1629800000000001,1.16318,28,56,0
2026-05-25 00:40:00+00:00,1.16318,1.16318,1.16296,1.16311,35,59,0
2026-05-25 00:45:00+00:00,1.16304,1.16304,1.1628,1.16299,52,35,0
2026-05-25 00:50:00+00:00,1.1629800000000001,1.163,1.16288,1.163,14,59,0
2026-05-25 00:55:00+00:00,1.16299,1.16302,1.16293,1.1629800000000001,31,68,0
2026-05-25 01:00:00+00:00,1.1629800000000001,1.16365,1.16253,1.16344,353,19,0
2026-05-25 01:05:00+00:00,1.16345,1.16353,1.1633,1.16346,149,20,0
2026-05-25 01:10:00+00:00,1.16347,1.1635900000000001,1.1633499999999999,1.1635,97,19,0
2026-05-25 01:15:00+00:00,1.16351,1.16364,1.16334,1.16339,186,19,0
2026-05-25 01:20:00+00:00,1.16339,1.1638,1.1633499999999999,1.1637,149,19,0
2026-05-25 01:25:00+00:00,1.16371,1.16408,1.1637,1.16395,109,19,0
2026-05-25 01:30:00+00:00,1.1639599999999999,1.16431,1.16395,1.16413,139,19,0
2026-05-25 01:35:00+00:00,1.16412,1.16413,1.16394,1.16411,111,19,0
2026-05-25 01:40:00+00:00,1.1641,1.16428,1.1639599999999999,1.16427,85,19,0
2026-05-25 01:45:00+00:00,1.16427,1.16438,1.16422,1.16426,95,19,0
2026-05-25 01:50:00+00:00,1.16425,1.16425,1.16407,1.16409,72,19,0
2026-05-25 01:55:00+00:00,1.16408,1.16424,1.16406,1.1642000000000001,45,19,0
2026-05-25 02:00:00+00:00,1.16422,1.1645,1.1642000000000001,1.16449,82,19,0
