time,open,high,low,close,tick_volume,spread,real_volume
2026-05-25 01:00:00+00:00,4534.72,4565.47,4533.51,4564.93,13315,29,0
2026-05-25 02:00:00+00:00,4564.96,4579.88,4564.87,4567.11,12655,24,0
2026-05-25 03:00:00+00:00,4567.05,4579.48,4566.13,4569.34,17708,27,0
2026-05-25 04:00:00+00:00,4569.33,4576.27,4560.16,4562.74,17924,28,0
2026-05-25 05:00:00+00:00,4562.72,4570.16,4558.8,4561.32,12618,28,0
2026-05-25 06:00:00+00:00,4561.34,4564.47,4556.63,4559.79,10111,28,0
2026-05-25 07:00:00+00:00,4559.71,4565.87,4559.35,4564.79,7064,29,0
2026-05-25 08:00:00+00:00,4564.77,4565.96,4551.9,4553.26,10104,24,0
2026-05-25 09:00:00+00:00,4553.2,4563.16,4550.46,4562.41,12807,25,0
2026-05-25 10:00:00+00:00,4562.6,4565.08,4552.5,4564.73,13051,24,0
2026-05-25 11:00:00+00:00,4564.69,4565.02,4553.38,4555.97,10523,24,0
2026-05-25 12:00:00+00:00,4556.03,4569.09,4554.93,4567.56,8235,24,0
2026-05-25 13:00:00+00:00,4567.59,4573.59,4567.48,4568.59,8064,24,0
2026-05-25 14:00:00+00:00,4568.7,4576.92,4567.57,4569.37,8530,24,0
2026-05-25 15:00:00+00:00,4569.29,4570.16,4552.8,4567.61,13390,27,0
2026-05-25 16:00:00+00:00,4567.62,4571.27,4559.99,4562.99,14262,24,0
2026-05-25 17:00:00+00:00,4563.02,4570.53,4562.35,4566.83,10295,24,0
2026-05-25 18:00:00+00:00,4566.72,4574.62,4565.53,4570.79,10491,24,0
2026-05-25 19:00:00+00:00,4570.88,4574.55,4567.89,4573.55,5728,24,0
2026-05-25 20:00:00+00:00,4573.42,4577.77,4563.27,4565.09,4675,24,0
2026-05-25 21:00:00+00:00,4565.15,4571.38,4564.37,4567.7,1414,27,0
2026-05-26 01:00:00+00:00,4569.8,4576.47,4569.58,4574.82,8981,30,0
2026-05-26 02:00:00+00:00,4574.81,4580.16,4555.02,4559.53,8787,28,0
2026-05-26 03:00:00+00:00,4559.52,4560.16,4539.56,4549.48,14700,24,0
2026-05-26 04:00:00+00:00,4549.52,4549.92,4527.74,4536.98,18620,27,0
2026-05-26 05:00:00+00:00,4536.94,4539.43,4529.96,4532.24,11203,29,0
2026-05-26 06:00:00+00:00,4532.22,4545.37,4531.94,4542.25,7997,30,0
2026-05-26 07:00:00+00:00,4542.29,4543.13,4523.38,4525.44,7138,29,0
2026-05-26 08:00:00+00:00,4525.42,4535.05,4522.96,4527.26,10304,27,0
2026-05-26 09:00:00+00:00,4527.13,4536.17,4527.07,4530.99,12701,24,0
2026-05-26 10:00:00+00:00,4531.18,4538.93,4521.69,4538.17,16041,24,0
2026-05-26 11:00:00+00:00,4538.52,4538.84,4520.06,4523.68,13594,24,0
2026-05-26 12:00:00+00:00,4523.8,4526.37,4512.14,4522.64,12970,26,0
2026-05-26 13:00:00+00:00,4522.66,4540.47,4519.44,4534.4,14696,24,0
2026-05-26 14:00:00+00:00,4534.41,4536.27,4503.75,4507.18,16068,24,0
2026-05-26 15:00:00+00:00,4507.17,4523.7,4500.5,4520.35,17692,24,0
2026-05-26 16:00:00+00:00,4520.33,4531.32,4512.28,4513.47,20677,24,0
2026-05-26 17:00:00+00:00,4513.41,4524.98,4507.74,4515.26,19852,24,0
2026-05-26 18:00:00+00:00,4515.28,4515.46,4502.28,4506.39,19801,27,0
2026-05-26 19:00:00+00:00,4506.8,4511.14,4499.84,4504.85,15141,24,0
2026-05-26 20:00:00+00:00,4504.84,4507.44,4490.03,4490.99,13841,24,0
2026-05-26 21:00:00+00:00,4490.77,4499.54,4482.54,4499.19,13355,24,0
2026-05-26 22:00:00+00:00,4499.31,4509.92,4497.62,4508.86,10831,24,0
2026-05-26 23:00:00+00:00,4508.93,4510.59,4504.07,4507.41,4352,24,0
2026-05-27 01:00:00+00:00,4510.24,4539.0,4496.06,4510.89,8382,24,0
2026-05-27 02:00:00+00:00,4510.87,4527.93,4504.44,4519.67,11816,29,0
2026-05-27 03:00:00+00:00,4519.38,4525.8,4514.03,4515.1,14127,24,0
2026-05-27 04:00:00+00:00,4515.09,4521.11,4506.84,4507.9,15199,24,0
2026-05-27 05:00:00+00:00,4507.97,4509.49,4498.05,4505.67,12274,24,0
2026-05-27 06:00:00+00:00,4505.67,4511.88,4496.57,4497.04,8926,29,0
2026-05-27 07:00:00+00:00,4497.04,4517.24,4495.75,4510.15,9859,29,0
2026-05-27 08:00:00+00:00,4510.13,4513.87,4491.59,4497.5,16311,27,0
2026-05-27 09:00:00+00:00,4497.45,4499.14,4480.07,4485.18,15465,24,0
2026-05-27 10:00:00+00:00,4485.53,4489.16,4475.73,4481.9,12241,24,0
2026-05-27 11:00:00+00:00,4481.93,4498.7,4481.18,4497.85,12023,24,0
2026-05-27 12:00:00+00:00,4497.75,4497.75,4486.93,4490.16,9547,24,0
2026-05-27 13:00:00+00:00,4490.07,4490.58,4442.57,4445.7,15215,24,0
2026-05-27 14:00:00+00:00,4445.78,4453.27,4424.92,4428.57,17384,24,0
2026-05-27 15:00:00+00:00,4428.53,4466.54,4427.5,4438.8,21223,24,0
2026-05-27 16:00:00+00:00,4438.79,4438.94,4401.26,4427.35,27784,24,0
2026-05-27 17:00:00+00:00,4427.39,4455.48,4426.07,4433.89,24459,24,0
2026-05-27 18:00:00+00:00,4433.78,4441.52,4428.16,4436.39,17962,24,0
2026-05-27 19:00:00+00:00,4436.39,4453.27,4434.09,4450.76,13161,24,0
2026-05-27 20:00:00+00:00,4450.77,4454.24,4441.44,4450.32,13068,24,0
2026-05-27 21:00:00+00:00,4450.33,4458.28,4447.64,4454.31,9084,24,0
2026-05-27 22:00:00+00:00,4454.3,4454.71,4448.7,4450.86,8046,24,0
2026-05-27 23:00:00+00:00,4450.89,4458.77,4450.04,4456.26,4127,26,0
2026-05-28 01:00:00+00:00,4456.77,4465.71,4455.19,4457.33,7304,29,0
2026-05-28 02:00:00+00:00,4457.34,4457.71,4443.97,4447.08,10355,29,0
2026-05-28 03:00:00+00:00,4447.09,4457.75,4443.84,4457.02,14910,28,0
2026-05-28 04:00:00+00:00,4457.03,4458.76,4406.92,4410.02,22767,24,0
2026-05-28 05:00:00+00:00,4410.1,4412.63,4392.58,4394.28,17794,24,0
2026-05-28 06:00:00+00:00,4394.32,4397.81,4368.37,4374.71,21324,24,0
2026-05-28 07:00:00+00:00,4374.72,4382.01,4366.39,4372.95,17143,24,0
2026-05-28 08:00:00+00:00,4372.97,4395.81,4367.19,4387.97,18488,26,0
2026-05-28 09:00:00+00:00,4388.04,4390.49,4374.28,4383.48,13299,24,0
2026-05-28 10:00:00+00:00,4383.73,4396.05,4382.8,4387.43,12420,24,0
2026-05-28 11:00:00+00:00,4388.0,4394.92,4385.88,4386.89,11074,24,0
2026-05-28 12:00:00+00:00,4386.75,4399.0,4386.41,4393.5,11052,24,0
2026-05-28 13:00:00+00:00,4393.62,4404.08,4375.26,4382.93,12849,24,0
2026-05-28 14:00:00+00:00,4382.92,4390.44,4380.89,4387.91,12072,24,0
2026-05-28 15:00:00+00:00,4388.17,4433.64,4379.57,4432.08,17366,24,0
2026-05-28 16:00:00+00:00,4432.15,4439.02,4418.07,4430.56,22259,24,0
2026-05-28 17:00:00+00:00,4430.52,4480.38,4420.56,4469.27,29129,24,0
2026-05-28 18:00:00+00:00,4469.97,4484.86,4468.58,4482.14,19545,24,0
2026-05-28 19:00:00+00:00,4482.13,4510.98,4477.68,4510.96,18392,24,0
2026-05-28 20:00:00+00:00,4511.05,4514.48,4501.2,4508.89,14462,24,0
2026-05-28 21:00:00+00:00,4508.88,4516.49,4498.51,4501.01,13330,24,0
2026-05-28 22:00:00+00:00,4501.24,4503.71,4497.11,4497.78,10011,24,0
2026-05-28 23:00:00+00:00,4497.67,4500.75,4494.85,4495.68,5326,26,0
2026-05-29 01:00:00+00:00,4495.94,4499.63,4490.98,4491.11,6092,28,0
2026-05-29 02:00:00+00:00,4491.16,4496.9,4489.02,4495.08,6387,24,0
2026-05-29 03:00:00+00:00,4495.23,4500.5,4492.12,4496.06,12167,25,0
2026-05-29 04:00:00+00:00,4496.1,4520.62,4492.42,4506.44,18948,24,0
2026-05-29 05:00:00+00:00,4506.47,4511.16,4498.37,4501.73,13981,24,0
2026-05-29 06:00:00+00:00,4501.76,4502.0,4494.78,4501.21,11041,24,0
2026-05-29 07:00:00+00:00,4501.22,4514.84,4500.97,4514.04,10293,24,0
2026-05-29 08:00:00+00:00,4514.05,4515.72,4502.63,4514.85,10921,24,0
2026-05-29 09:00:00+00:00,4514.95,4524.01,4510.07,4523.6,13193,24,0
2026-05-29 10:00:00+00:00,4523.09,4526.08,4510.73,4524.68,11813,24,0
2026-05-29 11:00:00+00:00,4524.68,4524.7,4509.83,4514.82,10676,24,0
2026-05-29 12:00:00+00:00,4514.86,4539.55,4513.26,4531.13,12661,24,0
2026-05-29 13:00:00+00:00,4530.93,4543.23,4525.54,4538.56,10460,24,0
2026-05-29 14:00:00+00:00,4538.55,4540.38,4525.9,4538.36,11194,24,0
2026-05-29 15:00:00+00:00,4538.38,4538.54,4512.71,4522.93,14190,24,0
2026-05-29 16:00:00+00:00,4523.07,4540.64,4517.12,4536.74,19257,24,0
2026-05-29 17:00:00+00:00,4536.73,4570.45,4525.23,4564.18,26296,24,0
2026-05-29 18:00:00+00:00,4564.04,4595.16,4557.73,4571.08,25357,24,0
2026-05-29 19:00:00+00:00,4571.07,4573.35,4560.0,4566.91,15640,24,0
2026-05-29 20:00:00+00:00,4566.93,4568.49,4551.62,4553.36,13380,24,0
2026-05-29 21:00:00+00:00,4553.39,4561.61,4550.8,4553.22,12138,24,0
2026-05-29 22:00:00+00:00,4553.23,4560.16,4542.89,4545.39,11250,24,0
2026-05-29 23:00:00+00:00,4545.43,4549.13,4539.24,4540.54,5715,24,0
