time,open,high,low,close,tick_volume,spread,real_volume
2026-05-25 01:00:00+00:00,4534.72,4557.41,4533.51,4554.88,3354,47,0
2026-05-25 01:15:00+00:00,4554.92,4556.06,4548.26,4551.59,3286,58,0
2026-05-25 01:30:00+00:00,4551.97,4560.77,4551.57,4558.24,3646,30,0
2026-05-25 01:45:00+00:00,4558.23,4565.47,4557.89,4564.93,3029,29,0
2026-05-25 02:00:00+00:00,4564.96,4576.41,4564.87,4574.45,3282,24,0
2026-05-25 02:15:00+00:00,4574.49,4578.3,4573.58,4574.96,2423,28,0
2026-05-25 02:30:00+00:00,4574.97,4579.88,4574.93,4577.2,3088,26,0
2026-05-25 02:45:00+00:00,4577.18,4578.21,4565.79,4567.11,3862,28,0
2026-05-25 03:00:00+00:00,4567.05,4575.78,4566.13,4572.64,5122,27,0
2026-05-25 03:15:00+00:00,4572.66,4575.5,4569.86,4572.37,4492,29,0
2026-05-25 03:30:00+00:00,4572.43,4575.45,4570.91,4571.43,3411,30,0
2026-05-25 03:45:00+00:00,4571.46,4579.48,4566.2,4569.34,4683,28,0
2026-05-25 04:00:00+00:00,4569.33,4576.27,4560.38,4565.62,5435,28,0
2026-05-25 04:15:00+00:00,4565.51,4575.41,4562.26,4573.43,4723,30,0
2026-05-25 04:30:00+00:00,4573.36,4574.74,4563.27,4563.42,4425,28,0
2026-05-25 04:45:00+00:00,4563.4,4567.21,4560.16,4562.74,3341,28,0
2026-05-25 05:00:00+00:00,4562.72,4568.28,4561.26,4562.0,3176,28,0
2026-05-25 05:15:00+00:00,4562.05,4563.35,4558.8,4562.83,2614,30,0
2026-05-25 05:30:00+00:00,4562.87,4569.45,4561.55,4569.45,3664,29,0
2026-05-25 05:45:00+00:00,4569.57,4570.16,4559.41,4561.32,3164,30,0
2026-05-25 06:00:00+00:00,4561.34,4564.38,4560.35,4563.08,2856,30,0
2026-05-25 06:15:00+00:00,4563.13,4564.47,4560.14,4560.66,2660,31,0
2026-05-25 06:30:00+00:00,4560.68,4564.11,4558.08,4558.5,2479,30,0
2026-05-25 06:45:00+00:00,4558.49,4561.21,4556.63,4559.79,2116,28,0
2026-05-25 07:00:00+00:00,4559.71,4562.58,4559.35,4560.91,1479,30,0
2026-05-25 07:15:00+00:00,4560.78,4565.87,4560.0,4565.13,1735,29,0
2026-05-25 07:30:00+00:00,4565.15,4565.44,4559.6,4562.27,2416,29,0
2026-05-25 07:45:00+00:00,4562.32,4565.65,4562.18,4564.79,1434,30,0
2026-05-25 08:00:00+00:00,4564.77,4565.96,4562.93,4563.57,1823,28,0
2026-05-25 08:15:00+00:00,4563.55,4563.64,4554.03,4554.13,2118,24,0
2026-05-25 08:30:00+00:00,4554.11,4560.88,4552.72,4556.88,3091,28,0
2026-05-25 08:45:00+00:00,4556.83,4557.71,4551.9,4553.26,3072,26,0
2026-05-25 09:00:00+00:00,4553.2,4555.8,4550.46,4553.81,3551,25,0
2026-05-25 09:15:00+00:00,4553.79,4557.31,4552.2,4554.18,2988,27,0
2026-05-25 09:30:00+00:00,4554.2,4557.28,4553.47,4556.31,2867,26,0
2026-05-25 09:45:00+00:00,4556.3,4563.16,4556.05,4562.41,3401,28,0
2026-05-25 10:00:00+00:00,4562.6,4564.71,4560.71,4560.72,3087,28,0
2026-05-25 10:15:00+00:00,4560.75,4561.18,4552.5,4554.47,4185,24,0
2026-05-25 10:30:00+00:00,4554.48,4561.71,4554.11,4559.84,3174,29,0
2026-05-25 10:45:00+00:00,4559.79,4565.08,4558.62,4564.73,2605,26,0
2026-05-25 11:00:00+00:00,4564.69,4565.02,4559.57,4561.04,2797,24,0
2026-05-25 11:15:00+00:00,4561.08,4561.31,4553.72,4554.91,3061,24,0
2026-05-25 11:30:00+00:00,4554.94,4558.03,4553.39,4554.5,2514,27,0
2026-05-25 11:45:00+00:00,4554.52,4556.52,4553.38,4555.97,2151,26,0
2026-05-25 12:00:00+00:00,4556.03,4558.64,4554.93,4555.35,1889,28,0
2026-05-25 12:15:00+00:00,4555.37,4558.94,4555.35,4558.75,1531,25,0
2026-05-25 12:30:00+00:00,4558.77,4565.97,4558.32,4565.66,2796,24,0
2026-05-25 12:45:00+00:00,4565.71,4569.09,4564.44,4567.56,2019,29,0
2026-05-25 13:00:00+00:00,4567.59,4572.47,4567.48,4571.88,2178,28,0
