time,open,high,low,close,tick_volume,spread,real_volume
1779700500,1.16397,1.16403,1.16366,1.16379,334,19,0
1779701400,1.16379,1.16416,1.16365,1.16398,359,19,0
1779702300,1.16397,1.16437,1.16389,1.164,409,19,0
1779703200,1.16404,1.1641,1.16347,1.1635900000000001,678,19,0
1779704100,1.16358,1.16361,1.16285,1.16328,712,19,0
1779705000,1.16329,1.16372,1.16326,1.16347,667,19,0
1779705900,1.16345,1.16366,1.16328,1.16365,444,19,0
1779706800,1.16366,1.16394,1.16319,1.16383,411,19,0
1779707700,1.16384,1.16399,1.16373,1.16394,312,19,0
1779708600,1.16395,1.16433,1.16391,1.16413,408,19,0
1779709500,1.16413,1.16433,1.16411,1.16427,377,19,0
1779710400,1.16426,1.16442,1.16402,1.16405,323,19,0
1779711300,1.16406,1.16429,1.16393,1.16413,224,19,0
1779712200,1.16413,1.16438,1.1641,1.16437,259,19,0
1779713100,1.16437,1.16437,1.16395,1.16404,244,19,0
1779714000,1.16404,1.16422,1.16403,1.16416,230,19,0
1779714900,1.16417,1.16433,1.16409,1.16409,169,19,0
1779715800,1.16409,1.16427,1.16404,1.16427,149,19,0
1779716700,1.1643,1.1643,1.16409,1.16418,163,19,0
1779717600,1.16419,1.1642000000000001,1.16393,1.16409,185,19,0
1779718500,1.16408,1.16437,1.16408,1.16434,162,19,0
1779719400,1.16435,1.1649,1.16433,1.16489,345,19,0
1779720300,1.16488,1.16496,1.16425,1.16429,519,19,0
1779721200,1.1643,1.16453,1.16415,1.1644700000000001,441,19,0
1779722100,1.16449,1.16458,1.16425,1.1643,484,19,0
1779723000,1.16431,1.16496,1.16431,1.16494,510,19,0
1779723900,1.16493,1.1651799999999999,1.16465,1.16473,637,19,0
1779724800,1.16473,1.16487,1.16453,1.16461,455,19,0
1779725700,1.16463,1.16463,1.16428,1.1643,437,19,0
1779726600,1.16431,1.16434,1.16405,1.16408,451,19,0
1779727500,1.16408,1.1642000000000001,1.16378,1.16378,339,19,0
1779728400,1.16378,1.16408,1.16373,1.16383,309,19,0
1779729300,1.16383,1.16419,1.16383,1.16403,202,19,0
1779730200,1.16402,1.16439,1.16392,1.16434,254,19,0
1779731100,1.16434,1.16454,1.16397,1.16411,495,19,0
1779732000,1.1641,1.16474,1.1638600000000001,1.16433,774,19,0
1779732900,1.16433,1.16469,1.16428,1.1644700000000001,330,19,0
1779733800,1.1644700000000001,1.1645,1.16431,1.16441,204,19,0
1779734700,1.1644,1.16448,1.16411,1.16411,229,19,0
1779735600,1.16413,1.16417,1.16369,1.16389,338,19,0
1779736500,1.16389,1.16389,1.16371,1.16374,167,19,0
1779737400,1.16374,1.16385,1.16356,1.16372,486,19,0
1779738300,1.16373,1.16406,1.16372,1.16401,186,19,0
1779739200,1.16402,1.16414,1.16392,1.16411,109,19,0
1779740100,1.16411,1.16431,1.16411,1.16428,84,19,0
1779741000,1.16427,1.1643,1.16416,1.16421,71,19,0
1779741900,1.16421,1.16426,1.16406,1.16422,74,19,0
1779742800,1.1642299999999999,1.16428,1.1641,1.16424,110,19,0
1779743700,1.16424,1.16428,1.16415,1.16415,48,19,0
1779744600,1.16416,1.1642299999999999,1.16406,1.16411,59,19,0
1779745500,1.16411,1.16429,1.16409,1.16424,54,19,0
1779746400,1.16426,1.16427,1.16411,1.16415,52,19,0
1779747300,1.16415,1.16422,1.16413,1.1642000000000001,45,19,0
1779748200,1.16421,1.16426,1.16411,1.16419,56,19,0
1779749100,1.16418,1.16418,1.16408,1.16411,57,19,0
1779750000,1.16412,1.16421,1.16412,1.1642000000000001,43,19,0
1779750900,1.1642000000000001,1.16424,1.16408,1.16421,65,19,0
1779751800,1.1642299999999999,1.1642299999999999,1.16402,1.16415,83,19,0
1779752700,1.16416,1.16426,1.164,1.164,141,19,0
1779753600,1.16387,1.16387,1.16332,1.16366,592,90,0
1779754500,1.16356,1.16389,1.16343,1.16389,39,54,0
1779755400,1.16389,1.16427,1.1636199999999999,1.16371,126,36,0
1779756300,1.16366,1.16379,1.16336,1.16378,112,42,0
1779757200,1.16378,1.16412,1.1635900000000001,1.16394,288,22,0
1779758100,1.16393,1.164,1.16381,1.16388,137,22,0
1779759000,1.16388,1.16403,1.1638,1.16401,158,19,0
1779759900,1.164,1.16407,1.1639599999999999,1.16397,150,19,0
1779760800,1.16397,1.16416,1.16397,1.16411,185,19,0
1779761700,1.16412,1.16422,1.1639599999999999,1.16399,77,19,0
1779762600,1.16398,1.16398,1.16361,1.16363,117,19,0
1779763500,1.16364,1.1638600000000001,1.16347,1.16348,257,19,0
1779764400,1.16349,1.16387,1.16339,1.16372,616,19,0
1779765300,1.16375,1.16378,1.16328,1.16346,543,19,0
1779766200,1.16347,1.16355,1.16339,1.16349,356,19,0
1779767100,1.16349,1.16385,1.16342,1.16378,353,19,0
1779768000,1.16377,1.16387,1.1634,1.16384,666,19,0
1779768900,1.16383,1.1638600000000001,1.16351,1.16356,399,19,0
1779769800,1.16357,1.1635900000000001,1.16292,1.1630099999999999,513,19,0
1779770700,1.163,1.16331,1.16296,1.16329,360,19,0
1779771600,1.16328,1.16342,1.16313,1.16316,361,19,0
1779772500,1.16317,1.16327,1.16312,1.16321,253,19,0
1779773400,1.16321,1.16331,1.16306,1.16307,186,19,0
1779774300,1.16308,1.16334,1.16302,1.16329,138,19,0
1779775200,1.16329,1.16343,1.16327,1.16337,156,19,0
1779776100,1.16336,1.16361,1.16336,1.16336,195,19,0
1779777000,1.16337,1.16343,1.16334,1.16339,160,19,0
1779777900,1.16338,1.16352,1.16332,1.16349,200,19,0
1779778800,1.16348,1.16349,1.16322,1.16347,120,19,0
1779779700,1.16346,1.16346,1.16321,1.16322,103,19,0
1779780600,1.16322,1.16332,1.16313,1.16318,195,19,0
1779781500,1.16318,1.16321,1.16283,1.16286,236,19,0
1779782400,1.16285,1.16292,1.16275,1.16279,294,19,0
1779783300,1.16278,1.16288,1.16269,1.16285,217,19,0
1779784200,1.16286,1.16297,1.16278,1.16287,267,19,0
1779785100,1.16287,1.16288,1.16265,1.16269,270,19,0
1779786000,1.16268,1.1629,1.16262,1.16289,231,19,0
1779786900,1.16287,1.16345,1.16278,1.16319,287,19,0
1779787800,1.16319,1.16353,1.16317,1.16352,435,19,0
1779788700,1.16353,1.16365,1.16329,1.16342,613,19,0
1779789600,1.16344,1.16355,1.1623,1.16293,856,19,0
1779790500,1.16291,1.16329,1.1628,1.16329,383,19,0
1779791400,1.16329,1.16393,1.16317,1.16346,874,19,0
1779792300,1.16347,1.16387,1.1632500000000001,1.16361,608,19,0
1779793200,1.1636199999999999,1.1639599999999999,1.1634,1.16376,695,19,0
1779794100,1.16376,1.16411,1.16365,1.16383,574,19,0
1779795000,1.16381,1.16402,1.16337,1.16338,579,19,0
1779795900,1.16339,1.16402,1.16333,1.16355,545,19,0
1779796800,1.16354,1.16381,1.16315,1.1637,667,19,0
1779797700,1.16369,1.16414,1.1635900000000001,1.16408,660,19,0
1779798600,1.16409,1.16425,1.16389,1.164,460,19,0
1779799500,1.164,1.1643,1.1639,1.16416,442,19,0
1779800400,1.16417,1.16426,1.16387,1.16417,464,19,0
1779801300,1.16418,1.16425,1.16398,1.16419,473,19,0
1779802200,1.1642000000000001,1.16442,1.16366,1.16394,859,19,0
1779803100,1.1639599999999999,1.16425,1.16383,1.16404,591,19,0
1779804000,1.16405,1.16439,1.16394,1.16424,556,19,0
1779804900,1.1642299999999999,1.16435,1.16388,1.1639,422,19,0
1779805800,1.16392,1.16411,1.16339,1.1634,932,19,0
1779806700,1.1634,1.16354,1.16324,1.16338,578,19,0
1779807600,1.16337,1.16352,1.1630099999999999,1.16326,808,19,0
1779808500,1.16322,1.16343,1.16312,1.16342,501,19,0
1779809400,1.16343,1.16356,1.16322,1.1633,538,19,0
1779810300,1.16329,1.16338,1.16306,1.16309,678,19,0
1779811200,1.16307,1.16319,1.16275,1.1629800000000001,756,19,0
1779812100,1.16297,1.16321,1.16256,1.16256,680,19,0
1779813000,1.16257,1.16292,1.16244,1.16271,1041,19,0
1779813900,1.16271,1.16302,1.16161,1.1623999999999999,1638,19,0
1779814800,1.16243,1.16288,1.16211,1.16237,1102,19,0
1779815700,1.16238,1.16253,1.1620300000000001,1.16233,821,19,0
1779816600,1.16232,1.16279,1.16219,1.16249,969,19,0
1779817500,1.16249,1.16277,1.16228,1.16241,1044,19,0
1779818400,1.1623999999999999,1.16248,1.16189,1.16218,944,19,0
1779819300,1.16217,1.16219,1.16165,1.16198,841,19,0
1779820200,1.16198,1.1621299999999999,1.16153,1.16188,900,19,0
1779821100,1.16189,1.1621,1.16178,1.16184,751,19,0
1779822000,1.16186,1.16248,1.16186,1.1623999999999999,402,19,0
1779822900,1.16239,1.16278,1.16236,1.16263,527,19,0
1779823800,1.16263,1.16287,1.16241,1.16242,557,19,0
1779824700,1.16242,1.16251,1.16214,1.16229,559,19,0
1779825600,1.1623,1.16266,1.16219,1.16254,436,19,0
1779826500,1.16254,1.16266,1.16231,1.16231,439,19,0
1779827400,1.16231,1.16251,1.16212,1.16219,356,19,0
1779828300,1.16217,1.16231,1.1620300000000001,1.16231,313,19,0
1779829200,1.16231,1.16255,1.16224,1.16249,315,19,0
1779830100,1.16248,1.16265,1.16245,1.1626,454,19,0
1779831000,1.16261,1.16276,1.16254,1.16269,387,19,0
1779831900,1.16272,1.16299,1.16269,1.16286,314,19,0
1779832800,1.16284,1.16291,1.1626400000000001,1.16273,286,19,0
1779833700,1.1627399999999999,1.16295,1.1627,1.16284,242,19,0
1779834600,1.16285,1.16309,1.16285,1.16302,242,19,0
1779835500,1.16303,1.16316,1.16297,1.1631,347,19,0
1779836400,1.16309,1.16319,1.16304,1.1631,218,19,0
1779837300,1.16312,1.16314,1.16295,1.16295,131,19,0
1779838200,1.1629800000000001,1.16311,1.1629800000000001,1.16299,169,19,0
1779839100,1.16299,1.16308,1.16254,1.16267,251,19,0
1779840000,1.16251,1.16271,1.16192,1.16271,165,66,0
1779840900,1.16271,1.16287,1.16271,1.16286,537,51,0
1779841800,1.16284,1.16295,1.16261,1.16272,87,41,0
1779842700,1.16292,1.16296,1.16272,1.16275,74,39,0
1779843600,1.16275,1.16321,1.16275,1.16309,229,24,0
1779844500,1.16307,1.16319,1.163,1.16313,137,21,0
1779845400,1.1631,1.16319,1.1631,1.16319,87,19,0
1779846300,1.16319,1.16324,1.16317,1.16323,41,21,0
1779847200,1.16323,1.16331,1.16319,1.16328,75,19,0
1779848100,1.16329,1.1635900000000001,1.16329,1.16358,104,19,0
1779849000,1.16358,1.16384,1.16353,1.16383,96,19,0
1779849900,1.1638600000000001,1.16389,1.16349,1.16354,222,19,0
1779850800,1.16354,1.1638,1.1635,1.16377,496,19,0
1779851700,1.16378,1.16393,1.16369,1.16382,461,19,0
1779852600,1.16383,1.16389,1.16366,1.16379,370,19,0
1779853500,1.1638,1.16395,1.16366,1.16371,600,19,0
1779854400,1.16371,1.16383,1.16363,1.16378,444,19,0
1779855300,1.16377,1.16384,1.16357,1.1636,328,19,0
1779856200,1.16361,1.16361,1.16317,1.16337,680,19,0
1779857100,1.16336,1.16339,1.1632,1.16329,332,19,0
1779858000,1.16329,1.16374,1.16328,1.16348,695,19,0
1779858900,1.16348,1.1636199999999999,1.16333,1.16338,379,19,0
1779859800,1.16338,1.16353,1.1633,1.16334,302,19,0
1779860700,1.16333,1.16375,1.16333,1.16374,262,19,0
1779861600,1.16374,1.16415,1.16372,1.16381,405,19,0
1779862500,1.16381,1.16387,1.16367,1.16382,295,19,0
1779863400,1.16381,1.1638600000000001,1.16358,1.16372,222,19,0
1779864300,1.16372,1.16383,1.1636199999999999,1.16377,212,19,0
1779865200,1.16375,1.16391,1.16372,1.16389,172,19,0
1779866100,1.1639,1.16399,1.1638600000000001,1.1638600000000001,201,19,0
1779867000,1.16385,1.16408,1.16383,1.16408,213,19,0
1779867900,1.16409,1.16412,1.16392,1.16402,250,19,0
1779868800,1.16402,1.16424,1.16398,1.16418,299,19,0
1779869700,1.16418,1.16434,1.16407,1.16428,224,19,0
1779870600,1.16429,1.16433,1.16397,1.16403,417,19,0
1779871500,1.16402,1.16418,1.16377,1.1638600000000001,438,19,0
1779872400,1.16385,1.16404,1.1636199999999999,1.16374,657,19,0
1779873300,1.16374,1.16399,1.16367,1.16391,545,19,0
1779874200,1.1639,1.16454,1.16378,1.16452,579,19,0
1779875100,1.16452,1.16483,1.16433,1.16445,628,19,0
1779876000,1.16448,1.16479,1.16433,1.16436,743,19,0
